"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @DnDailyQuest: The Empathy Crawler of the Burning Bear.A Dame needs to resolve a dispute, by learning of a coming disaster.You should…",FALSE,0,,2022-11-05 06:16:03,FALSE,,"1588777142359396352",,"<a href=""https://www.meetup.com/Romford-Dungeons-and-Dragons/"" rel=""nofollow"">Dundoon</a>","adventurersrole",1,TRUE,FALSE,,
"Flooding is a natural disaster and can happen to the prepared too. https://t.co/yp80w4Af1U",FALSE,0,,2022-11-05 06:15:58,FALSE,,"1588777119525785600",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SupportBAT2023",0,FALSE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 06:15:57,FALSE,,"1588777116635893761",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","d0rich_",8164,TRUE,FALSE,,
"RT @KingDawit17: The protest was an absolute disaster. They caused a 4 mile backup and up set commuters trying to get home after work. In f…",FALSE,0,,2022-11-05 06:15:53,FALSE,,"1588777100315881472",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vue03J5",5,TRUE,FALSE,,
"RT @2_auxipr_CN: 2022.11.04 The Chinese Communist Party has already defeated the West with the vaccine disaster. The Chinese people and all…",FALSE,0,,2022-11-05 06:15:51,FALSE,,"1588777093839880194",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MN1fH5y9wx4uqXw",18,TRUE,FALSE,,
"RT @DefenceU: The russian occupiers staged a man-made natural disaster in the Kharkiv region. 
While retreating, they blew up the floodgate…",FALSE,0,,2022-11-05 06:15:51,FALSE,,"1588777091822407680",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","annawcz2",2495,TRUE,FALSE,,
"RT @ethernal_yami: moments before disaster https://t.co/hBmaQO2jVq",FALSE,0,,2022-11-05 06:15:49,FALSE,,"1588777082909523968",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","canne0827",1,TRUE,FALSE,,
"RT @1024updates: [📋] ATEEZ donated 100 million won to the Hope Bridge National Disaster Relief Association following the Itaewon tragedy.…",FALSE,0,,2022-11-05 06:15:48,FALSE,,"1588777079650545665",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","edeenary",3382,TRUE,FALSE,,
"SVP flop talk tho 110cr

RS ultra rod disaster talk tho 85cr https://t.co/61aCZPSZIB",FALSE,1,,2022-11-05 06:15:46,FALSE,,"1588777070913785856",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dheeru_mowa",0,FALSE,FALSE,,
"RT @DefenceU: The russian occupiers staged a man-made natural disaster in the Kharkiv region. 
While retreating, they blew up the floodgate…",FALSE,0,,2022-11-05 06:15:45,FALSE,,"1588777067352670208",,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","AnFri",2495,TRUE,FALSE,,
"RT @John_Ravenn: We were better off in the EU, it was never perfect, nothing ever is, Brexit, on the other hand is an absolute disaster, a…",FALSE,0,,2022-11-05 06:15:41,FALSE,,"1588777051443843072",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","g_m_hodgson",363,TRUE,FALSE,,
"RT @Don4Boat: @ChidiOdinkalu @officialABAT Simple increase the tax and people will have less money to buy luxury goods. Do you need a sooth…",FALSE,0,,2022-11-05 06:15:35,FALSE,,"1588777025040691200",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rasking92",1,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 06:15:29,FALSE,,"1588777000449474561",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xryors",8164,TRUE,FALSE,,
"RT @piousdeenn: 9. Depressed - 3:139 
So do not weaken and do not grieve, and you will be superior if you are [true] believers.

10. Need d…",FALSE,0,,2022-11-05 06:15:29,FALSE,,"1588777000046825472",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mss_etoile",67,TRUE,FALSE,,
"RT @allkpop: Boy group #ATEEZ donates 100 million KRW to the Korea Disaster Relief Association to support recovery after Itaewon tragedy
ht…",FALSE,0,,2022-11-05 06:15:28,FALSE,,"1588776994032189440",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","atz_rnx",2601,TRUE,FALSE,,
"RT @richardhine: #MuskRat is a disaster.

#GymJordan as Chair of the House Judiciary Committee would be a catastrophe.",FALSE,0,,2022-11-05 06:15:28,FALSE,,"1588776993935724544",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dd9000",16,TRUE,FALSE,,
"Democrats, it is simple. Your savings vanishing, recession coming and your party sending money abroad. I can’t wish… https://t.co/szWeo6M7Jw",FALSE,1,,2022-11-05 06:15:27,TRUE,,"1588776993495355392",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","planb_usa",0,FALSE,FALSE,,
"RT @Mulut_Cabai: You know what I have been waiting?

Any party OFFICIAL account, buat LIVE terus ke kawasan ramai orang, trus Tanya direct…",FALSE,0,,2022-11-05 06:15:27,FALSE,,"1588776992731983873",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamjoelee",7,TRUE,FALSE,,
"RT @DefenceU: The russian occupiers staged a man-made natural disaster in the Kharkiv region. 
While retreating, they blew up the floodgate…",FALSE,0,,2022-11-05 06:15:26,FALSE,,"1588776986503434241",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mxwltr",2495,TRUE,FALSE,,
"#MorbiBridgeCollapse  #GujBJPcorruotionBridge ?Playing with life of 400people @BJP4India CORRUPTION bridge crumble… https://t.co/pT9Fw48J1A",FALSE,0,,2022-11-05 06:15:23,TRUE,,"1588776973488525314",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JanLokPaal",0,FALSE,FALSE,,
"RT @allkpop: Boy group #ATEEZ donates 100 million KRW to the Korea Disaster Relief Association to support recovery after Itaewon tragedy
ht…",FALSE,0,,2022-11-05 06:15:23,FALSE,,"1588776973450579968",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hwaskoffee",2601,TRUE,FALSE,,
"RT @EndWokeness: This is systemic racism and a public health disaster in the making: https://t.co/6r2cNGw1Nb",FALSE,0,,2022-11-05 06:15:22,FALSE,,"1588776969982087168",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Joanna45856454",845,TRUE,FALSE,,
"RT @nbroverman: @karaswisher @SEP Thank you Kara for your insight. What a disaster.",FALSE,0,,2022-11-05 06:15:20,FALSE,,"1588776963438936064",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BrettaApplebaum",2,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 06:15:20,FALSE,,"1588776960750391296",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Friday__f",8164,TRUE,FALSE,,
"RT @TudorDixon: Gretchen Whitmer told us Joe Biden was “proven.” They have both proven to be an utter disaster for our state and country. h…",FALSE,0,,2022-11-05 06:15:15,FALSE,,"1588776942391922688",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","M_A_Free_A",1609,TRUE,FALSE,,
"RT @1024updates: [📋] ATEEZ donated 100 million won to the Hope Bridge National Disaster Relief Association following the Itaewon tragedy.…",FALSE,0,,2022-11-05 06:15:14,FALSE,,"1588776935878176768",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kia_nailul",3382,TRUE,FALSE,,
"RT @DefenceU: The russian occupiers staged a man-made natural disaster in the Kharkiv region. 
While retreating, they blew up the floodgate…",FALSE,0,,2022-11-05 06:15:13,FALSE,,"1588776932719886337",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sojuz115",2495,TRUE,FALSE,,
"Penalty is against Oregon State. Huskies lead 24-21 with 8 seconds remaining. This would be a spectacular win for U… https://t.co/1FK5GjTAq9",FALSE,11,,2022-11-05 06:15:12,TRUE,,"1588776928374579206",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StoneLarry",0,FALSE,FALSE,,
"RT @hwaupdates: ateez donated 100M won to the hope bridge korea disaster relief association in support of the itaewon tragedy. the donation…",FALSE,0,,2022-11-05 06:15:10,FALSE,,"1588776918673133568",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wommypudding",969,TRUE,FALSE,,
"❤️ Trusting our intuition often saves us from disaster.  ❤️",FALSE,0,,2022-11-05 06:15:09,FALSE,,"1588776916164673537",,"<a href=""https://rohitchouhan.com"" rel=""nofollow"">rohitchouhan.com</a>","itsrohitchouhan",0,FALSE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 06:15:00,FALSE,,"1588776878571417600",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1kwonki",8164,TRUE,FALSE,,
"RT @1024updates: [📋] ATEEZ donated 100 million won to the Hope Bridge National Disaster Relief Association following the Itaewon tragedy.…",FALSE,0,,2022-11-05 06:15:00,FALSE,,"1588776876872716288",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","atz_rnx",3382,TRUE,FALSE,,
"RT @TudorDixon: Gretchen Whitmer told us Joe Biden was “proven.” They have both proven to be an utter disaster for our state and country. h…",FALSE,0,,2022-11-05 06:14:59,FALSE,,"1588776874788159489",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","john012873",1609,TRUE,FALSE,,
"RT @antonioguterres: Tsunamis are rare events but can be extremely deadly.

Science and international cooperation must be at the heart of o…",FALSE,0,,2022-11-05 06:14:58,FALSE,,"1588776869931151360",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","aLome_com",83,TRUE,FALSE,,
"RT @Mulut_Cabai: You know what I have been waiting?

Any party OFFICIAL account, buat LIVE terus ke kawasan ramai orang, trus Tanya direct…",FALSE,0,,2022-11-05 06:14:58,FALSE,,"1588776869348114432",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rahah_ghazali",7,TRUE,FALSE,,
"RT @catwillscream: (part 6)

oh no, 
someone call an adult, this is gonna be a disaster-

😬

#BrainwashedSoldierAU #genshinimpact #childe #…",FALSE,0,,2022-11-05 06:14:57,FALSE,,"1588776865267056640",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dimension_break",315,TRUE,FALSE,,
"RT @Koreaboo: ATEEZ Donates To National Disaster Relief Association Following Itaewon Tragedy

https://t.co/5fyEJ1NFdn",FALSE,0,,2022-11-05 06:14:57,FALSE,,"1588776865174794240",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","softjjongho",171,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 06:14:54,FALSE,,"1588776852801589250",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nottinclaro",8164,TRUE,FALSE,,
"RT @Belinda71555585: I told you so Biden is a disaster https://t.co/WgjTZEgM3t",FALSE,0,,2022-11-05 06:14:53,FALSE,,"1588776847466459136",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TinaTor5",7,TRUE,FALSE,,
"RT @1024updates: [📋] ATEEZ donated 100 million won to the Hope Bridge National Disaster Relief Association following the Itaewon tragedy.…",FALSE,0,,2022-11-05 06:14:50,FALSE,,"1588776834824802304",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dollwxx",3382,TRUE,FALSE,,
"RT @HLDPromo: 📈| Let’s go faster towards disaster while streaming #OutOfMySystem! 

🔗 https://t.co/DmLEZ4PLJN https://t.co/POn8oMTUbL",FALSE,0,,2022-11-05 06:14:49,FALSE,,"1588776832694112256",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","larryskid_28",68,TRUE,FALSE,,
"RT @Maks_NAFO_FELLA: Any use of nuclear weapons by Russia will be catastrophic for Putin, the US Secretary of State said.

 ""Together with…",FALSE,0,,2022-11-05 06:14:47,FALSE,,"1588776824078991360",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maks_NAFO_FELLA",6,TRUE,FALSE,,
"RT @RajaBrar_INC: Beware, Punjabis. 
Agencies are hell bent to disturb peace in Punjab.
@AAPPunjab govt is a disaster due its incompetence…",FALSE,0,,2022-11-05 06:14:45,FALSE,,"1588776816462139392",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","shahi_doc",11,TRUE,FALSE,,
"RT @temabef: World Health Organization (WHO) - 7 million Free online Courses
These courses include
1. Mental Health
2. Disaster risk manage…",FALSE,0,,2022-11-05 06:14:43,FALSE,,"1588776808664936448",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NickObino",847,TRUE,FALSE,,
"RT @WeAreCanProud: Watch as @pierrepoilievre PERFECTLY explains how Trudeau's energy policy has been a disaster, and what he'll do to fix i…",FALSE,0,,2022-11-05 06:14:43,FALSE,,"1588776807821893632",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ClaudeR31485682",655,TRUE,FALSE,,
"RT @allkpop: Boy group #ATEEZ donates 100 million KRW to the Korea Disaster Relief Association to support recovery after Itaewon tragedy
ht…",FALSE,0,,2022-11-05 06:14:43,FALSE,,"1588776807217889280",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","XoXoXoe_",2601,TRUE,FALSE,,
"RT @hwaupdates: ateez donated 100M won to the hope bridge korea disaster relief association in support of the itaewon tragedy. the donation…",FALSE,0,,2022-11-05 06:14:42,FALSE,,"1588776802066976768",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","himboteez",969,TRUE,FALSE,,
"RT @QuinnyPig: Most client requests are of the form ""help us predict and control our spend."" Occasionally it's ""lower the bill."" Almost nev…",FALSE,0,,2022-11-05 06:14:38,FALSE,,"1588776784186986496",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Llama_Strudel",28,TRUE,FALSE,,
"RT @xemu: If the leak is true and ""verified"" check marks go to literally anyone who decides to pay $8, that's the ballgame right there?…",FALSE,0,,2022-11-05 06:14:37,FALSE,,"1588776783486554112",,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","zamboni",1,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 06:14:35,FALSE,,"1588776773466345473",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beomgyyu1",8164,TRUE,FALSE,,
"RT @ASEAN: 5 November is World Tsunami Awareness Day. One of the priorities of AADMER Work Programme 2021-2025 is to strengthen regional ca…",FALSE,0,,2022-11-05 06:14:32,FALSE,,"1588776761617453056",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Suwanit96910935",8,TRUE,FALSE,,
"RT @hwaupdates: ateez donated 100M won to the hope bridge korea disaster relief association in support of the itaewon tragedy. the donation…",FALSE,0,,2022-11-05 06:14:31,FALSE,,"1588776756190011393",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KAYISOKAYalr",969,TRUE,FALSE,,
"RT @DefenceU: The russian occupiers staged a man-made natural disaster in the Kharkiv region. 
While retreating, they blew up the floodgate…",FALSE,0,,2022-11-05 06:14:30,FALSE,,"1588776752314482689",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlexMcH88612755",2495,TRUE,FALSE,,
"RT @hwaupdates: ateez donated 100M won to the hope bridge korea disaster relief association in support of the itaewon tragedy. the donation…",FALSE,0,,2022-11-05 06:14:29,FALSE,,"1588776750217322496",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jungkookxjoong",969,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 06:14:27,FALSE,,"1588776741434437635",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lucky_Tar0",8164,TRUE,FALSE,,
