"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","timeline"
"RT @Maybenever78: And it all started in Korea, Rosé started to ignore Lisa as you can see in the video https://t.co/fpdt9qUIR4",FALSE,0,,2022-10-30 23:51:13,FALSE,,"1586868355876720640",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KimQuotes6",260,TRUE,FALSE,,,"during"
"RT @mrjeffu: It's shocking to see South Korea’s Minister of the Interior and Safety saying that crowd crush in Seoul could not have been pr…",FALSE,0,,2022-10-30 23:51:11,FALSE,,"1586868347873828864",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","0_nanamori_0",281,TRUE,FALSE,,,"during"
"This is a very valuable thread about the crowd crush phenomenon and how to save lives - yours and others. Please re… https://t.co/156jG9T9P7",FALSE,0,,2022-10-30 23:51:06,TRUE,,"1586868329419096065",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LucieCatnip",0,FALSE,FALSE,,,"during"
"RT @sugamusicals: #AgustD's D-2 is the Most Streamed Album by a Korea soloist and is also the 24th Most streamed korean album by a Korean A…",FALSE,0,,2022-10-30 23:51:06,FALSE,,"1586868327942479872",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","glossproducer",100,TRUE,FALSE,,,"during"
"RT @inquirerdotnet: MOMENT BEFORE HALLOWEEN TRAGEDY

LOOK: A street in Itaewon district is pictured full of people before a stampede during…",FALSE,0,,2022-10-30 23:51:02,FALSE,,"1586868308854218755",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","riozanaa",255,TRUE,FALSE,,,"during"
"RT @inquirerdotnet: MOMENT BEFORE HALLOWEEN TRAGEDY

LOOK: A street in Itaewon district is pictured full of people before a stampede during…",FALSE,0,,2022-10-30 23:51:01,FALSE,,"1586868304882589696",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","theawesomejules",255,TRUE,FALSE,,,"during"
"RT @DuchessFayte: Korea has declared a state of mourning until November 5th due to the what happened in Itaewon last night. 

For those of…",FALSE,0,,2022-10-30 23:50:59,FALSE,,"1586868297961816066",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chamomishtea",1971,TRUE,FALSE,,,"during"
"RT @TripInChina: A stampede took place on Halloween in Seoul, South Korea. At least 149 died.🙏🙏🙏
This is the reason why the many armed poli…",FALSE,0,,2022-10-30 23:50:59,FALSE,,"1586868296795803650",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yaron2u",265,TRUE,FALSE,,,"during"
"RT @songfxon: there's 3 concert in south korea today ateez, dreamcatcher and oneus. i know it's really sensitive to held concert in this si…",FALSE,0,,2022-10-30 23:50:58,FALSE,,"1586868292702044164",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","planetary_ash",1480,TRUE,FALSE,,,"during"
"RT @KasulisK: South Korea's minister of interior said that police did not expect larger Halloween crowds than usual this year and that extr…",FALSE,0,,2022-10-30 23:50:56,FALSE,,"1586868285844307969",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeaned62803",468,TRUE,FALSE,,,"during"
"RT @pauloMDtweets: This happened before that incident happened at #Itaewon South Korea. That tall guy survived the stampede.
https://t.co/w…",FALSE,0,,2022-10-30 23:50:55,FALSE,,"1586868281377529859",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yaron2u",33,TRUE,FALSE,,,"during"
"RT @ahgastrophe_: Jinyoung at W Korea Halloween Party is my spirit animal. 😭

@JINYOUNG @jaybnow_hr @GOT7 
#MAMAVOTE #GOT7 https://t.co/Y1O…",FALSE,0,,2022-10-30 23:50:55,FALSE,,"1586868280362516481",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","peachwithseunie",1199,TRUE,FALSE,,,"during"
"RT @POTUS: Jill and I send our deepest condolences to the families who lost loved ones in Seoul. We grieve with the people of the Republic…",FALSE,0,,2022-10-30 23:50:54,FALSE,,"1586868276490956800",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","StateDept",6700,TRUE,FALSE,,,"during"
"RT @PJM_data: ""With You"" is up 15 spots to #61 on Spotify Weekly Top Songs in South Korea 🇰🇷 

The song is the highest-charting OST for the…",FALSE,0,,2022-10-30 23:50:52,FALSE,,"1586868270627315712",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YunLolly",588,TRUE,FALSE,,,"during"
"RT @NPR: When does a crowd become dangerous? Should you push back in a crush of people?

Those are some of the questions you might be askin…",FALSE,0,,2022-10-30 23:50:51,FALSE,,"1586868263706771457",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","amabeljeon",265,TRUE,FALSE,,,"during"
"RT @POTUS: Jill and I send our deepest condolences to the families who lost loved ones in Seoul. We grieve with the people of the Republic…",FALSE,0,,2022-10-30 23:50:50,FALSE,,"1586868262331355136",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kim_woongil",6700,TRUE,FALSE,,,"during"
"RT @BBCWorld: Scores killed in Halloween crush disaster in South Korea capital, Seoul
https://t.co/IdGfM5mYF0 https://t.co/e2ayNt0rVk",FALSE,0,,2022-10-30 23:50:50,FALSE,,"1586868261274243073",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BLKandMLD31",606,TRUE,FALSE,,,"during"
"RT @kdramatreats: Sending my sincere prayers for all the victims who are affected by the typhoon in PH and Itaewon incident in South Korea.…",FALSE,0,,2022-10-30 23:50:50,FALSE,,"1586868258740633600",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adhjnrsuw",109,TRUE,FALSE,,,"during"
"RT @jaehyuncharts: YouTube | Trending 221031
8:11 AM KST

JAEHYUN - Can't Take My Eyes Off You is trending Worldwide at #15 🌍 

Overall
#4…",FALSE,0,,2022-10-30 23:50:50,FALSE,,"1586868258564583424",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaehyunsaepudin",185,TRUE,FALSE,,,"during"
"RT @jaehyuncharts: YouTube | Trending 221031
8:11 AM KST

JAEHYUN - Can't Take My Eyes Off You is trending Worldwide at #15 🌍 

Overall
#4…",FALSE,0,,2022-10-30 23:50:49,FALSE,,"1586868254089580544",,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","milljh_0214",185,TRUE,FALSE,,,"during"
"RT @NPR: When does a crowd become dangerous? Should you push back in a crush of people?

Those are some of the questions you might be askin…",FALSE,0,,2022-10-30 23:50:48,FALSE,,"1586868252692697089",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","katiegoeskaboom",265,TRUE,FALSE,,,"during"
"RT @H1GHRMUSIC: Deeply saddened by the terrible events in central Seoul. We send our thoughts and deepest condolences to the family and fri…",FALSE,0,,2022-10-30 23:50:47,FALSE,,"1586868246644506625",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Kpopdownloadd",504,TRUE,FALSE,,,"during"
"RT @belugasong: That's all. Hopefully with more awareness, such horrible tragedies can be prevented in the future. My heart and thoughts ar…",FALSE,0,,2022-10-30 23:50:47,FALSE,,"1586868245843296259",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","inforenique",920,TRUE,FALSE,,,"during"
"RT @yourlove_army: South Korea has now announced a national mourning period with regard to the horrible Itaewon tragedy. All entertainment…",FALSE,0,,2022-10-30 23:50:46,FALSE,,"1586868241712164865",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sammie_notcool",34518,TRUE,FALSE,,,"during"
"RT @mrjeffu: I did not go to Shibuya this year, but in the pre-pandemic years that I did go, police control of crowds seemed to increase in…",FALSE,0,,2022-10-30 23:50:44,FALSE,,"1586868237186129920",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","0_nanamori_0",72,TRUE,FALSE,,,"during"
"RT @kchartsmaster: Biggest streaming weeks on YouTube Music Korea history:

#1 Butter 20.7M
#2 Dynamite 17.9M
#3 Pink Venom 14.7M
#4 Permis…",FALSE,0,,2022-10-30 23:50:44,FALSE,,"1586868235441524736",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ale_KVVK",2066,TRUE,FALSE,,,"during"
"RT @nytimes: The Seoul government said on Sunday that it had received more than 4,000 missing person reports so far in the deadly Halloween…",FALSE,0,,2022-10-30 23:50:43,FALSE,,"1586868231993585664",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeaned62803",336,TRUE,FALSE,,,"during"
"RT @v_hotrends: BTS V's a Celeb of Celebrities,the Most Influential Influencer on IG.V crossed 1M &amp; 10M followers the fastest in the world,…",FALSE,0,,2022-10-30 23:50:42,FALSE,,"1586868227308666881",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","isabelc40847741",66,TRUE,FALSE,,,"during"
"RT @jaehyuncharts: YouTube | Trending 221031
8:11 AM KST

JAEHYUN - Can't Take My Eyes Off You is trending Worldwide at #15 🌍 

Overall
#4…",FALSE,0,,2022-10-30 23:50:42,FALSE,,"1586868225924816896",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","peachbubujy",185,TRUE,FALSE,,,"during"
"Young Aussies reveal the horrors of South Korea's Halloween stampede https://t.co/H1kKIKpbCq via @MailOnline",FALSE,0,,2022-10-30 23:50:40,FALSE,,"1586868218395734017",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bob40385493",0,FALSE,FALSE,,,"during"
"RT @DuchessFayte: Korea has declared a state of mourning until November 5th due to the what happened in Itaewon last night. 

For those of…",FALSE,0,,2022-10-30 23:50:40,FALSE,,"1586868217733160961",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","idkahshskj",1971,TRUE,FALSE,,,"during"
"RT @nightstar1201: 20221030 trending in Korea 🇰🇷pm11:20 😎
1. #Jin #TheAstronaut  
We're still in first place. It's amazing! https://t.co/a0…",FALSE,0,,2022-10-30 23:50:38,FALSE,,"1586868209881432065",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","526_lanski",344,TRUE,FALSE,,,"during"
"RT @ahnhyoseop_fans: #AhnHyoSeop at the 2022 W Korea event #LoveYourW red carpet ❤
▶️ https://t.co/KoG8PRh3sT https://t.co/yvVH5h1VCq",FALSE,0,,2022-10-30 23:50:37,FALSE,,"1586868205431451648",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DelightPaul0417",58,TRUE,FALSE,,,"during"
"RT @spectatorindex: Annual inflation

Turkey: 83.4%
Argentina: 83%
Netherlands: 14.5%
Russia: 13.7%
Italy: 11.9%
Germany: 10.4%
UK: 10.1%
U…",FALSE,0,,2022-10-30 23:50:37,FALSE,,"1586868205422878723",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AhmetKanbolat",1265,TRUE,FALSE,,,"during"
"RT @HayleyMinogueTV: So sad to hear a University of Kentucky student, Ann Gieske, was among the more than 150 people killed in a crowd serg…",FALSE,0,,2022-10-30 23:50:36,FALSE,,"1586868203141177350",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kygina",30,TRUE,FALSE,,,"during"
"RT @roseanne_days: In light of the recent tragedies, ROSÉ Fanbases will not be using any taglines for the upcoming concerts. 

We would lik…",FALSE,0,,2022-10-30 23:50:33,FALSE,,"1586868190638149632",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","park_chaeng0211",568,TRUE,FALSE,,,"during"
"RT @KNJRKlVE_: [221029] @/msrachkim on Instagram 

📍Love Your W Event; Seoul, Korea

#NAMJOON #RM #남준 #방탄소년단RM #BTS #방탄소년단 https://t.co/g7j…",FALSE,0,,2022-10-30 23:50:33,FALSE,,"1586868190398894082",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nayeli73G",1,TRUE,FALSE,,,"during"
"RT @thesiriusreport: US is now seeking maximum confrontation with North Korea, once again. 

Sherman:

US  will make full use of its milita…",FALSE,0,,2022-10-30 23:50:33,FALSE,,"1586868189023150082",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","yugoslav_luka",114,TRUE,FALSE,,,"during"
"RT @minjinlee11: Sending love and condolences to my sisters and brothers in South Korea. Dear everyone there and here and everywhere: Pleas…",FALSE,0,,2022-10-30 23:50:31,FALSE,,"1586868181028708352",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","meesposito",295,TRUE,FALSE,,,"during"
"RT @yourlove_army: South Korea has now announced a national mourning period with regard to the horrible Itaewon tragedy. All entertainment…",FALSE,0,,2022-10-30 23:50:31,FALSE,,"1586868180001386496",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emerald30lee",34518,TRUE,FALSE,,,"during"
"RT @10NewsFirst: #Breaking: Grace Rached, 23, has been identified as the Australian woman who died in the Halloween stampede in South Korea…",FALSE,0,,2022-10-30 23:50:30,FALSE,,"1586868178097176576",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ms_dingo",12,TRUE,FALSE,,,"during"
"RT @yourlove_army: South Korea has now announced a national mourning period with regard to the horrible Itaewon tragedy. All entertainment…",FALSE,0,,2022-10-30 23:50:30,FALSE,,"1586868174418415617",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rhenrivera5",34518,TRUE,FALSE,,,"during"
"RT @SooozeKerr: I’d better clarify (I’ve just read) the part Armstrong is eating is same as this woman did.

She says it’s not Live,it’s Ra…",FALSE,0,,2022-10-30 23:50:27,FALSE,,"1586868165753114625",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imWinterwald",1,TRUE,FALSE,,,"during"
"RT @SmilePointe: At least 146 dead in Halloween #stampede — TRIGGERED by an announcement that a “famous celebrity” was seen at a nearby caf…",FALSE,0,,2022-10-30 23:50:26,FALSE,,"1586868159188959234",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nati14emi",2039,TRUE,FALSE,,,"during"
"RT @spectatorindex: Currency against US Dollar, past year.

Russia: +13%
Brazil: +6%

Switzerland: -8.8%
Indonesia: -9.7%
India: -9.8%
Cana…",FALSE,0,,2022-10-30 23:50:25,FALSE,,"1586868155342798860",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HanifiJamil",661,TRUE,FALSE,,,"during"
"@nyuszami @KennyEdw @GlasnostGone So when the Russians were supplying North Korea and North Vietnam with weapons to… https://t.co/z5YqJFXzWK",FALSE,0,"nyuszami",2022-10-30 23:50:25,TRUE,"1586392081781727235","1586868155212738560","1486829827210588162","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","wrcolvin5",0,FALSE,FALSE,,,"during"
"RT @straits_times: Singapore President Halimah ‘shocked and saddened’ by South Korea crush https://t.co/NE5dyouK5q",FALSE,0,,2022-10-30 23:50:25,FALSE,,"1586868153937956865",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rohani_kamis",8,TRUE,FALSE,,,"during"
"2 Americans died in Itaewon's district during the Halloween crowd surge last Saturday in Seoul, South Korea.",FALSE,0,,2022-10-30 23:50:24,FALSE,,"1586868149265534976",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chungheejin8640",0,FALSE,FALSE,,,"during"
"RT @Koo_Picasso: CHRIS: about 6 months ago one of their members called me and said ""I have to leave the band in December for 2 years and jo…",FALSE,0,,2022-10-30 23:50:23,FALSE,,"1586868145276469251",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Little_Euphoria",39170,TRUE,FALSE,,,"during"
"RT @tonefairy: For those people who wants to live in korea just cuz of their favorite idol group look at the harsh reality first",FALSE,0,,2022-10-30 23:50:22,FALSE,,"1586868141065310208",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dewbokki",6,TRUE,FALSE,,,"during"
"RT @KNJRKlVE_: [221029] Sunyoung Cha (@/cha_panache) on Instagram 

📍Love Your W Event; Seoul, Korea

#NAMJOON #RM #남준 #방탄소년단RM #BTS #방탄소년단…",FALSE,0,,2022-10-30 23:50:21,FALSE,,"1586868140427935746",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nayeli73G",1,TRUE,FALSE,,,"during"
"RT @BrightsSakura: Bright Morning ☀️

Wish you a safe &amp; secure day🍁
When is the day you will give a concert in Korea? I love Korea &amp; wanna…",FALSE,0,,2022-10-30 23:50:19,FALSE,,"1586868130684764161",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Beer_Wallee",66,TRUE,FALSE,,,"during"
"RT @btsbaragi_jk: From Running Man IG
“[running man] will be canceled today. 
We ask for your(the viewers’) understanding”

This is in ligh…",FALSE,0,,2022-10-30 23:50:18,FALSE,,"1586868124028088320",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rhenrivera5",6111,TRUE,FALSE,,,"during"
"RT @10NewsFirst: #Breaking: Grace Rached, 23, has been identified as the Australian woman who died in the Halloween stampede in South Korea…",FALSE,0,,2022-10-30 23:50:16,FALSE,,"1586868115627192320",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","10NewsFirstMelb",12,TRUE,FALSE,,,"during"
"RT @nytimes: ""Hearing about people my age going through this and suddenly dying makes me feel troubled.""

People in Seoul's Itaewon neighbo…",FALSE,0,,2022-10-30 23:50:14,FALSE,,"1586868110900219904",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nikkibomb",576,TRUE,FALSE,,,"during"
"Is anybody in Korea Seoul between 27 Dec-31 Dec??
I’ll be there by myself and looking for a friend who can hung out during the trip 🥺#korea",FALSE,0,,2022-10-30 23:50:14,FALSE,,"1586868107422797824",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chinea99372029",0,FALSE,FALSE,,,"during"
"RT @MdFasahathullah: Horrible scenes from South Korea

#지구에서년지성아_환영해 #southkorea #korea #halloween #Itaewon
#itaweon https://t.co/nsZCuXzoEQ",FALSE,0,,2022-10-30 23:50:13,FALSE,,"1586868105430454273",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yaniihamiid",1182,TRUE,FALSE,,,"during"
"It’s sad how many folks don’t care about the freedom of people in Ukraine, Iran, or North Korea. If these people sp… https://t.co/OsDyFV4Y1C",FALSE,2,,2022-10-30 23:50:12,TRUE,,"1586868102092197888",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KevinCastley",0,FALSE,FALSE,,,"during"
"RT @10NewsFirst: #Breaking: Grace Rached, 23, has been identified as the Australian woman who died in the Halloween stampede in South Korea…",FALSE,0,,2022-10-30 23:50:12,FALSE,,"1586868100611600384",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","10NewsFirstSyd",12,TRUE,FALSE,,,"during"
"RT @yourlove_army: South Korea has now announced a national mourning period with regard to the horrible Itaewon tragedy. All entertainment…",FALSE,0,,2022-10-30 23:50:11,FALSE,,"1586868095074844672",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pasando_pena",34518,TRUE,FALSE,,,"during"
"RT @yourlove_army: South Korea has now announced a national mourning period with regard to the horrible Itaewon tragedy. All entertainment…",FALSE,0,,2022-10-30 23:50:10,FALSE,,"1586868093552582656",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RishavR26926887",34518,TRUE,FALSE,,,"during"
"RT @HelloBWJr26: Literally Steen and Oma Gill talking about PearThin 

""Its always Japan, China or South Korea who dominate the Womens Doub…",FALSE,0,,2022-10-30 23:50:09,FALSE,,"1586868089764749312",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IAMHALIEZA",1741,TRUE,FALSE,,,"during"
"RT @ZelenskyyUa: My deepest condolences to the people of the Republic of Korea and @President_KR over the tragedy in Seoul. We share your p…",FALSE,0,,2022-10-30 23:50:08,FALSE,,"1586868084199280640",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kim_woongil",2884,TRUE,FALSE,,,"during"
"More than 80% of the dead are in their 20s and 30s, but at least four were teenagers.  https://t.co/K1aNUCrq70",FALSE,5,,2022-10-30 23:50:07,FALSE,,"1586868079153356801",,"<a href=""https://trueanthem.com/"" rel=""nofollow"">True Anthem</a>","FOX5Atlanta",1,FALSE,FALSE,,,"during"
"RT @tapmusic: As her debut solo album +ALPHA+ celebrates its first anniversary, @chaelinCL graces the cover of @marieclairekr with THREE st…",FALSE,0,,2022-10-30 23:50:04,FALSE,,"1586868067405021188",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_TimelessMusic_",251,TRUE,FALSE,,,"during"
"RT @Reuters: WARNING: GRAPHIC CONTENT – At least 149 people, mostly teenagers and young adults in their 20s, were killed in South Korea whe…",FALSE,0,,2022-10-30 23:50:04,FALSE,,"1586868066721615873",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kamadanesuko",5158,TRUE,FALSE,,,"during"
"RT @hyunsuinseoul: A visual map showing where the deadliest stamped in South Korea's history happened: A narrow downhill alley near Hamilto…",FALSE,0,,2022-10-30 23:50:01,FALSE,,"1586868055879344129",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aisyahleee",747,TRUE,FALSE,,,"during"
"RT @nytimes: Officials in Seoul said that at least 120 people were dead and 100 others were injured after a stampede in the South Korean ca…",FALSE,0,,2022-10-30 23:50:01,FALSE,,"1586868055816093696",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ove1ia",17097,TRUE,FALSE,,,"during"
"@mvreisen The national animal of Africa’s North Korea #Eritrea 🐪 the thugs in Asmara using to transport looting ite… https://t.co/FiM4EjZneW",FALSE,0,"mvreisen",2022-10-30 23:50:00,TRUE,"1586648733206413312","1586868051680677888","246183756","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Marnjam1",2,FALSE,FALSE,,,"during"
"#Breaking: Grace Rached, 23, has been identified as the Australian woman who died in the Halloween stampede in Sout… https://t.co/MjP2lq2wpD",FALSE,38,,2022-10-30 23:50:00,TRUE,,"1586868050690985984",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","10NewsFirst",12,FALSE,FALSE,,,"during"
"RT @ahgastrophe_: Jinyoung at W Korea Halloween Party is my spirit animal. 😭

@JINYOUNG @jaybnow_hr @GOT7 
#MAMAVOTE #GOT7 https://t.co/Y1O…",FALSE,0,,2022-10-30 23:49:59,FALSE,,"1586868048455032833",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","riverlystar",1199,TRUE,FALSE,,,"during"
"RT @DuchessFayte: Korea has declared a state of mourning until November 5th due to the what happened in Itaewon last night. 

For those of…",FALSE,0,,2022-10-30 23:49:58,FALSE,,"1586868042595639297",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","duoIinos",1971,TRUE,FALSE,,,"during"
"RT @ahgastrophe_: Jinyoung at W Korea Halloween Party is my spirit animal. 😭

@JINYOUNG @jaybnow_hr @GOT7 
#MAMAVOTE #GOT7 https://t.co/Y1O…",FALSE,0,,2022-10-30 23:49:58,FALSE,,"1586868042285613056",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Alexander940414",1199,TRUE,FALSE,,,"during"
"RT @DuchessFayte: Korea has declared a state of mourning until November 5th due to the what happened in Itaewon last night. 

For those of…",FALSE,0,,2022-10-30 23:49:57,FALSE,,"1586868039420518400",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","luvrrjimin",1971,TRUE,FALSE,,,"during"
"RT @SkyNews: ""Some stare, some weep and some pray.""

@CordeliaSkyNews on the scene in Seoul, South Korea, 24 hours after a Halloween celebr…",FALSE,0,,2022-10-30 23:49:56,FALSE,,"1586868033221451776",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gerardrodgers",13,TRUE,FALSE,,,"during"
"RT @EndGameWW3: Between South Korea and India over 230 people died alone from 2 separate accidents. This just shows how fast life can be ta…",FALSE,0,,2022-10-30 23:49:51,FALSE,,"1586868011411070976",,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","bullywee65",117,TRUE,FALSE,,,"during"
"Halloween is pure American degeneracy.  South Korea paid a heavy price for being an American colony.",FALSE,16,,2022-10-30 23:49:48,FALSE,,"1586867998559817728",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","manchuxi",4,FALSE,FALSE,,,"during"
"RT @Reuters: After South Korean Halloween crush, families seek missing, plan funerals https://t.co/juxX0HxzZl https://t.co/2He66VdyaL",FALSE,0,,2022-10-30 23:49:47,FALSE,,"1586867995091283968",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeaned62803",137,TRUE,FALSE,,,"during"
"RT @barbiejungkoo: south korea has declared national mourning period till nov 5th and all the entertainment broadcasts/show/schedules are c…",FALSE,0,,2022-10-30 23:49:44,FALSE,,"1586867982000685056",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pilia_Neijo",1620,TRUE,FALSE,,,"during"
"RT @KNJRKlVE_: [221028] @/bkndct on Instagram + story

📍Love Your W Event; Seoul, Korea

#NAMJOON #RM #남준 #방탄소년단RM #BTS #방탄소년단 https://t.co…",FALSE,0,,2022-10-30 23:49:43,FALSE,,"1586867981082050560",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nayeli73G",27,TRUE,FALSE,,,"during"
"RT @yourlove_army: South Korea has now announced a national mourning period with regard to the horrible Itaewon tragedy. All entertainment…",FALSE,0,,2022-10-30 23:49:42,FALSE,,"1586867976032210944",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","behindmcdonalds",34518,TRUE,FALSE,,,"during"
"RT @YukinoH68904870: To all fans of DREAMCATCHER, Oneus and Ateez, if you are going to their concert  today, K-fans or I-fans，PLEASE REFRAI…",FALSE,0,,2022-10-30 23:49:42,FALSE,,"1586867974450847744",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","linolvrr_",4835,TRUE,FALSE,,,"during"
"RT @thegymterdotnet: For teams out of the final...

- 10th is Australia's best since they made the final in 2014!

- 13th is South Korea's…",FALSE,0,,2022-10-30 23:49:42,FALSE,,"1586867973628624896",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fantey123",22,TRUE,FALSE,,,"during"
