"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","timeline"
"RT @nytimes: The Halloween crowd surge in Seoul is the worst peacetime disaster in South Korea since the Sewol ferry sank off the country's…",FALSE,0,,2022-10-30 16:10:31,FALSE,,"1586752415822450689",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maria_enhypen7",951,TRUE,FALSE,,,"during"
"RT @hohocho: According to S.Korean prime minister, S.Korea is now on a national mourning period because of Itaewon disaster in Seoul until…",FALSE,0,,2022-10-30 16:09:21,FALSE,,"1586752123517149186",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","qk_strategist",1218,TRUE,FALSE,,,"during"
"RT @BBCWorld: Scores killed in Halloween crush disaster in South Korea capital, Seoul
https://t.co/IdGfM5mYF0 https://t.co/e2ayNt0rVk",FALSE,0,,2022-10-30 16:09:18,FALSE,,"1586752112565919746",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tadjco",606,TRUE,FALSE,,,"during"
"RT @lesserafimtoday: The national mourning period of Itaewon disaster in Seoul, South Korea will be until November 5th.

Let us pray for th…",FALSE,0,,2022-10-30 16:08:36,FALSE,,"1586751936983961602",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","heart95zvm",256,TRUE,FALSE,,,"during"
"RT @minggukieology: this is the largest tragedy in korea after the sewol ferry disaster in 2014, which left a lot of unhealed wounds on the…",FALSE,0,,2022-10-30 16:08:33,FALSE,,"1586751924703223808",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sanseukai",136,TRUE,FALSE,,,"during"
"@before_post Yeah if there was a capacity constraint they should've done some policing on it. We manage crowds in s… https://t.co/XKwCpbavs9",FALSE,1,"before_post",2022-10-30 16:08:09,TRUE,"1586751250783092736","1586751820579602432","1353966383546081280","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","halleyji",0,FALSE,FALSE,,,"during"
"RT @BBCWorld: Scores killed in Halloween crush disaster in South Korea capital, Seoul
https://t.co/IdGfM5mYF0 https://t.co/e2ayNt0rVk",FALSE,0,,2022-10-30 16:07:28,FALSE,,"1586751648226893825",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Japneettt",606,TRUE,FALSE,,,"during"
"RT @BBCWorld: Scores killed in Halloween crush disaster in South Korea capital, Seoul
https://t.co/IdGfM5mYF0 https://t.co/e2ayNt0rVk",FALSE,0,,2022-10-30 16:07:14,FALSE,,"1586751590458789889",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lyeessa4",606,TRUE,FALSE,,,"during"
"RT @BBCWorld: Scores killed in Halloween crush disaster in South Korea capital, Seoul
https://t.co/IdGfM5mYF0 https://t.co/e2ayNt0rVk",FALSE,0,,2022-10-30 16:07:09,FALSE,,"1586751568535330816",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","soucpl",606,TRUE,FALSE,,,"during"
"RT @nytimes: The Halloween crowd surge in Seoul is the worst peacetime disaster in South Korea since the Sewol ferry sank off the country's…",FALSE,0,,2022-10-30 16:06:57,FALSE,,"1586751519571202048",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","schajatu71",951,TRUE,FALSE,,,"during"
"RT @BBCWorld: Scores killed in Halloween crush disaster in South Korea capital, Seoul
https://t.co/IdGfM5mYF0 https://t.co/e2ayNt0rVk",FALSE,0,,2022-10-30 16:06:35,FALSE,,"1586751426234941440",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AdilaAbdillah",606,TRUE,FALSE,,,"during"
"RT @nytimes: The Halloween crowd surge in Seoul is the worst peacetime disaster in South Korea since the Sewol ferry sank off the country's…",FALSE,0,,2022-10-30 16:06:14,FALSE,,"1586751340151185410",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","guiltydeer",951,TRUE,FALSE,,,"during"
"RT @Reuters: After South Korean Halloween crush, families seek missing, plan funerals https://t.co/juxX0HxzZl https://t.co/2He66VdyaL",FALSE,0,,2022-10-30 16:06:04,FALSE,,"1586751296953933824",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Samah08",137,TRUE,FALSE,,,"during"
"RT @BBCWorld: Scores killed in Halloween crush disaster in South Korea capital, Seoul
https://t.co/IdGfM5mYF0 https://t.co/e2ayNt0rVk",FALSE,0,,2022-10-30 16:06:03,FALSE,,"1586751292407422977",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ayoyemms",606,TRUE,FALSE,,,"during"
"RT @myhlee: NEW: South Korean government's disaster management manual outlines measures for official events with a hosting organization. Fo…",FALSE,0,,2022-10-30 16:06:00,FALSE,,"1586751279967223815",,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","bicmay",28,TRUE,FALSE,,,"during"
"RT @BBCWorld: Scores killed in Halloween crush disaster in South Korea capital, Seoul
https://t.co/IdGfM5mYF0 https://t.co/e2ayNt0rVk",FALSE,0,,2022-10-30 16:05:56,FALSE,,"1586751264708329474",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dogman95_",606,TRUE,FALSE,,,"during"
"RT @Reuters: After South Korean Halloween crush, families seek missing, plan funerals https://t.co/juxX0HxzZl https://t.co/2He66VdyaL",FALSE,0,,2022-10-30 16:05:48,FALSE,,"1586751231661428736",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dogman95_",137,TRUE,FALSE,,,"during"
"RT @BBCWorld: Scores killed in Halloween crush disaster in South Korea capital, Seoul
https://t.co/IdGfM5mYF0 https://t.co/e2ayNt0rVk",FALSE,0,,2022-10-30 16:05:48,FALSE,,"1586751230298275844",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yoonnn9924",606,TRUE,FALSE,,,"during"
"RT @BBCWorld: Scores killed in Halloween crush disaster in South Korea capital, Seoul
https://t.co/IdGfM5mYF0 https://t.co/e2ayNt0rVk",FALSE,0,,2022-10-30 16:05:00,FALSE,,"1586751030443884545",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","serialTweeper",606,TRUE,FALSE,,,"during"
"RT @BBCWorld: Scores killed in Halloween crush disaster in South Korea capital, Seoul
https://t.co/IdGfM5mYF0 https://t.co/e2ayNt0rVk",FALSE,0,,2022-10-30 16:04:42,FALSE,,"1586750954313220096",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","taepiyu613",606,TRUE,FALSE,,,"during"
"Disaster in South Korea. How does this happen in an advanced safe society ?",FALSE,0,,2022-10-30 16:04:31,FALSE,,"1586750907676499969",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nkgms",0,FALSE,FALSE,,,"during"
"RT @BBCWorld: Scores killed in Halloween crush disaster in South Korea capital, Seoul
https://t.co/IdGfM5mYF0 https://t.co/e2ayNt0rVk",FALSE,0,,2022-10-30 16:04:18,FALSE,,"1586750855276945410",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SaintNyshon",606,TRUE,FALSE,,,"during"
"RT @BBCWorld: Scores killed in Halloween crush disaster in South Korea capital, Seoul
https://t.co/IdGfM5mYF0 https://t.co/e2ayNt0rVk",FALSE,0,,2022-10-30 16:03:53,FALSE,,"1586750750528512000",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Music_1975",606,TRUE,FALSE,,,"during"
"RT @nytimes: The Halloween crowd surge in Seoul is the worst peacetime disaster in South Korea since the Sewol ferry sank off the country's…",FALSE,0,,2022-10-30 16:03:43,FALSE,,"1586750708203880451",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tinydragoaun",951,TRUE,FALSE,,,"during"
"RT @nytimes: The Halloween crowd surge in Seoul is the worst peacetime disaster in South Korea since the Sewol ferry sank off the country's…",FALSE,0,,2022-10-30 16:03:29,FALSE,,"1586750646685868032",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lobenia26",951,TRUE,FALSE,,,"during"
"RT @nytimes: The Halloween crowd surge in Seoul is the worst peacetime disaster in South Korea since the Sewol ferry sank off the country's…",FALSE,0,,2022-10-30 16:03:05,FALSE,,"1586750549088772100",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","fallendivo",951,TRUE,FALSE,,,"during"
"Why did so many more women than men die in the Itaewon Halloween disaster? https://t.co/a8QQOnTVL0 #breakingnews",FALSE,1,,2022-10-30 16:02:35,FALSE,,"1586750422982983680",,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","gethypedllc",0,FALSE,FALSE,,,"during"
"RT @nytimes: The Halloween crowd surge in Seoul is the worst peacetime disaster in South Korea since the Sewol ferry sank off the country's…",FALSE,0,,2022-10-30 16:02:33,FALSE,,"1586750413659074560",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nukimji",951,TRUE,FALSE,,,"during"
"RT @BBCWorld: Scores killed in Halloween crush disaster in South Korea capital, Seoul
https://t.co/IdGfM5mYF0 https://t.co/e2ayNt0rVk",FALSE,0,,2022-10-30 16:02:12,FALSE,,"1586750323665805312",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Veronaa___",606,TRUE,FALSE,,,"during"
"RT @SonaliVaid: I follow ~15 South Korea twitter handles. But my timeline is full of concerned tweets on the Halloween Stampede Disaster.…",FALSE,0,,2022-10-30 16:01:55,FALSE,,"1586750255168528384",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","naveen5752",8,TRUE,FALSE,,,"during"
"RT @Reuters: After South Korean Halloween crush, families seek missing, plan funerals https://t.co/juxX0HxzZl https://t.co/2He66VdyaL",FALSE,0,,2022-10-30 16:01:55,FALSE,,"1586750253784612867",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Berrysicles",137,TRUE,FALSE,,,"during"
"RT @nytimes: The Halloween crowd surge in Seoul is the worst peacetime disaster in South Korea since the Sewol ferry sank off the country's…",FALSE,0,,2022-10-30 16:01:16,FALSE,,"1586750090362114048",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","idontregonize",951,TRUE,FALSE,,,"during"
"RT @BBCWorld: Scores killed in Halloween crush disaster in South Korea capital, Seoul
https://t.co/IdGfM5mYF0 https://t.co/e2ayNt0rVk",FALSE,0,,2022-10-30 16:00:54,FALSE,,"1586749998204702722",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AvraamH",606,TRUE,FALSE,,,"during"
"A mass of mostly young people celebrating Halloween festivities in Seoul became trapped and crushed as the crowd su… https://t.co/JXCBjjHT9p",FALSE,2,,2022-10-30 16:00:00,TRUE,,"1586749772186243074",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","WSBT",0,FALSE,FALSE,,,"during"
"I follow ~15 South Korea twitter handles. But my timeline is full of concerned tweets on the Halloween Stampede Dis… https://t.co/z0ukoETtgA",FALSE,44,,2022-10-30 15:59:52,TRUE,,"1586749736362868736",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SonaliVaid",8,FALSE,FALSE,,,"during"
"RT @BBCWorld: Scores killed in Halloween crush disaster in South Korea capital, Seoul
https://t.co/IdGfM5mYF0 https://t.co/e2ayNt0rVk",FALSE,0,,2022-10-30 15:59:14,FALSE,,"1586749578614751232",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","glitter___0_",606,TRUE,FALSE,,,"during"
"RT @BBCWorld: Scores killed in Halloween crush disaster in South Korea capital, Seoul
https://t.co/IdGfM5mYF0 https://t.co/e2ayNt0rVk",FALSE,0,,2022-10-30 15:59:12,FALSE,,"1586749569026637832",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sahara_Panda",606,TRUE,FALSE,,,"during"
"RT @nytimes: The Halloween crowd surge in Seoul is the worst peacetime disaster in South Korea since the Sewol ferry sank off the country's…",FALSE,0,,2022-10-30 15:59:06,FALSE,,"1586749545169522693",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Micheaegl304451",951,TRUE,FALSE,,,"during"
"Multiple death disaster in India following the deadly crush in South Korea
https://t.co/HbaShjwIKT",FALSE,0,,2022-10-30 15:58:39,FALSE,,"1586749433038897153",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IN_RESOLVE",0,FALSE,FALSE,,,"during"
"RT @BBCWorld: Scores killed in Halloween crush disaster in South Korea capital, Seoul
https://t.co/IdGfM5mYF0 https://t.co/e2ayNt0rVk",FALSE,0,,2022-10-30 15:58:36,FALSE,,"1586749418321063937",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","shelley7548",606,TRUE,FALSE,,,"during"
"RT @BBCWorld: Scores killed in Halloween crush disaster in South Korea capital, Seoul
https://t.co/IdGfM5mYF0 https://t.co/e2ayNt0rVk",FALSE,0,,2022-10-30 15:58:27,FALSE,,"1586749380203319296",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DAGGieLsU",606,TRUE,FALSE,,,"during"
"RT @BBCWorld: Scores killed in Halloween crush disaster in South Korea capital, Seoul
https://t.co/IdGfM5mYF0 https://t.co/e2ayNt0rVk",FALSE,0,,2022-10-30 15:58:21,FALSE,,"1586749354421145600",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dehnejd",606,TRUE,FALSE,,,"during"
"Sending love to South Korea, the news is heartbreaking. May the souls of the 149 victims rest in peace.
We had a si… https://t.co/4qDp2zC56Q",FALSE,1,,2022-10-30 15:58:12,TRUE,,"1586749319411077125",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HonesTEA__",0,FALSE,FALSE,,,"during"
"RT @BBCWorld: Scores killed in Halloween crush disaster in South Korea capital, Seoul
https://t.co/IdGfM5mYF0 https://t.co/e2ayNt0rVk",FALSE,0,,2022-10-30 15:58:01,FALSE,,"1586749273948971011",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrsmagicman_",606,TRUE,FALSE,,,"during"
"RT @nytimes: The Halloween crowd surge in Seoul is the worst peacetime disaster in South Korea since the Sewol ferry sank off the country's…",FALSE,0,,2022-10-30 15:57:28,FALSE,,"1586749133184024578",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yuzu_sol",951,TRUE,FALSE,,,"during"
"RT @BBCWorld: Scores killed in Halloween crush disaster in South Korea capital, Seoul
https://t.co/IdGfM5mYF0 https://t.co/e2ayNt0rVk",FALSE,0,,2022-10-30 15:57:22,FALSE,,"1586749110358806529",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yoonjunjk",606,TRUE,FALSE,,,"during"
"RT @BBCWorld: Scores killed in Halloween crush disaster in South Korea capital, Seoul
https://t.co/IdGfM5mYF0 https://t.co/e2ayNt0rVk",FALSE,0,,2022-10-30 15:57:20,FALSE,,"1586749098694037504",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","newsbreakApp",606,TRUE,FALSE,,,"during"
"RT @nytimes: The Halloween crowd surge in Seoul is the worst peacetime disaster in South Korea since the Sewol ferry sank off the country's…",FALSE,0,,2022-10-30 15:55:52,FALSE,,"1586748729201397760",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lmj_enthu",951,TRUE,FALSE,,,"during"
"RT @nytimes: The Halloween crowd surge in Seoul is the worst peacetime disaster in South Korea since the Sewol ferry sank off the country's…",FALSE,0,,2022-10-30 15:55:07,FALSE,,"1586748543712169987",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aegi_moon",951,TRUE,FALSE,,,"during"
"RT @hohocho: According to S.Korean prime minister, S.Korea is now on a national mourning period because of Itaewon disaster in Seoul until…",FALSE,0,,2022-10-30 15:55:04,FALSE,,"1586748527610593280",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","namasayamelissa",1218,TRUE,FALSE,,,"during"
"RT @BBCWorld: Scores killed in Halloween crush disaster in South Korea capital, Seoul
https://t.co/IdGfM5mYF0 https://t.co/e2ayNt0rVk",FALSE,0,,2022-10-30 15:55:02,FALSE,,"1586748521138782210",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Blue_roses28",606,TRUE,FALSE,,,"during"
"RT @nytimes: The Halloween crowd surge in Seoul is the worst peacetime disaster in South Korea since the Sewol ferry sank off the country's…",FALSE,0,,2022-10-30 15:55:01,FALSE,,"1586748515631632384",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mariemmaglasang",951,TRUE,FALSE,,,"during"
"RT @Reuters: After South Korean Halloween crush, families seek missing, plan funerals https://t.co/juxX0HxzZl https://t.co/2He66VdyaL",FALSE,0,,2022-10-30 15:55:00,FALSE,,"1586748513718861826",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yt_hobissprite",137,TRUE,FALSE,,,"during"
"RT @BBCWorld: Scores killed in Halloween crush disaster in South Korea capital, Seoul
https://t.co/IdGfM5mYF0 https://t.co/e2ayNt0rVk",FALSE,0,,2022-10-30 15:54:56,FALSE,,"1586748494748033025",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ItsArieeYoo",606,TRUE,FALSE,,,"during"
"RT @sirajnoorani: A fire broke out, near the disaster event in Korea..
at the Halloween celebrations. 🇰🇷

#SouthKorea #Halloween  #Seoul…",FALSE,0,,2022-10-30 15:54:48,FALSE,,"1586748461931716613",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pLDtRL1iCbp5koE",463,TRUE,FALSE,,,"during"
"RT @nytimes: The Halloween crowd surge in Seoul is the worst peacetime disaster in South Korea since the Sewol ferry sank off the country's…",FALSE,0,,2022-10-30 15:53:44,FALSE,,"1586748192082857986",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jxrdeee",951,TRUE,FALSE,,,"during"
"RT @KENS5: A mass of mostly young people celebrating Halloween in Seoul became trapped and crushed as the crowd surged into a narrow alley,…",FALSE,0,,2022-10-30 15:53:41,FALSE,,"1586748179764183042",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","He1FineArtist",2,TRUE,FALSE,,,"during"
"RT @Reuters: After South Korean Halloween crush, families seek missing, plan funerals https://t.co/juxX0HxzZl https://t.co/2He66VdyaL",FALSE,0,,2022-10-30 15:53:16,FALSE,,"1586748078106841091",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chickenuki",137,TRUE,FALSE,,,"during"
"RT @WIONews: South Korea #Halloweenstampede: South Korean President Yoon Suk-yeol has declared period of national mourning.

The president…",FALSE,0,,2022-10-30 15:52:52,FALSE,,"1586747976067813376",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Laachar1",4,TRUE,FALSE,,,"during"
"RT @nytimes: The Halloween crowd surge in Seoul is the worst peacetime disaster in South Korea since the Sewol ferry sank off the country's…",FALSE,0,,2022-10-30 15:52:38,FALSE,,"1586747915329974275",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","timzeng16",951,TRUE,FALSE,,,"during"
"RT @EconomicTimes: In tears, Philomene Aby's hands shook as she asked workers at a South Korean community centre for any news of her 22-yea…",FALSE,0,,2022-10-30 15:51:41,FALSE,,"1586747677898948611",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ChandrakalaTam3",6,TRUE,FALSE,,,"during"
"RT @BBCWorld: Scores killed in Halloween crush disaster in South Korea capital, Seoul
https://t.co/IdGfM5mYF0 https://t.co/e2ayNt0rVk",FALSE,0,,2022-10-30 15:51:17,FALSE,,"1586747577537642496",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","betakithay",606,TRUE,FALSE,,,"during"
"RT @Reuters: South Korea Halloween disaster leaves desperate families seeking word of missing https://t.co/0sODUQ8HVk https://t.co/LXQQDOYq…",FALSE,0,,2022-10-30 15:51:00,FALSE,,"1586747504879509505",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeaned62803",63,TRUE,FALSE,,,"during"
"South Korea searches for answers after Halloween festivities leave 151 dead - KVIA https://t.co/vJAjbeUhbP",FALSE,3,,2022-10-30 15:50:39,FALSE,,"1586747417390710786",,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","abc7breaking",0,FALSE,FALSE,,,"during"
"RT @hohocho: According to S.Korean prime minister, S.Korea is now on a national mourning period because of Itaewon disaster in Seoul until…",FALSE,0,,2022-10-30 15:50:22,FALSE,,"1586747348935393281",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SanniesLovely",1218,TRUE,FALSE,,,"during"
"RT @BBCWorld: Scores killed in Halloween crush disaster in South Korea capital, Seoul
https://t.co/IdGfM5mYF0 https://t.co/e2ayNt0rVk",FALSE,0,,2022-10-30 15:49:42,FALSE,,"1586747177237303296",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MilliMacPherson",606,TRUE,FALSE,,,"during"
"RT @nytimes: The Halloween crowd surge in Seoul is the worst peacetime disaster in South Korea since the Sewol ferry sank off the country's…",FALSE,0,,2022-10-30 15:48:59,FALSE,,"1586746997133832194",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeaned62803",951,TRUE,FALSE,,,"during"
"RT @BBCWorld: Scores killed in Halloween crush disaster in South Korea capital, Seoul
https://t.co/IdGfM5mYF0 https://t.co/e2ayNt0rVk",FALSE,0,,2022-10-30 15:48:25,FALSE,,"1586746856524185600",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tarynreports",606,TRUE,FALSE,,,"during"
"RT @nytimes: The Halloween crowd surge in Seoul is the worst peacetime disaster in South Korea since the Sewol ferry sank off the country's…",FALSE,0,,2022-10-30 15:48:24,FALSE,,"1586746850853670912",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","f_potkin",951,TRUE,FALSE,,,"during"
"RT @hoa_bi_ngan_87: Remembering victims of disaster Itaewon, Seoul, Korea ( 2022.10.29 ) 😭🖤 ! My condolences to the families of the victims…",FALSE,0,,2022-10-30 15:48:13,FALSE,,"1586746806037356547",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rosaluz_ann",1,TRUE,FALSE,,,"during"
"RT @BBCWorld: Scores killed in Halloween crush disaster in South Korea capital, Seoul
https://t.co/IdGfM5mYF0 https://t.co/e2ayNt0rVk",FALSE,0,,2022-10-30 15:47:31,FALSE,,"1586746631252316160",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ErickaIge",606,TRUE,FALSE,,,"during"
"RT @hohocho: According to S.Korean prime minister, S.Korea is now on a national mourning period because of Itaewon disaster in Seoul until…",FALSE,0,,2022-10-30 15:47:29,FALSE,,"1586746619843706880",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mingissuga",1218,TRUE,FALSE,,,"during"
"RT @nytimes: The Halloween crowd surge in Seoul is the worst peacetime disaster in South Korea since the Sewol ferry sank off the country's…",FALSE,0,,2022-10-30 15:46:44,FALSE,,"1586746433721581568",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blueside_HOSEOK",951,TRUE,FALSE,,,"during"
"RT @hohocho: According to S.Korean prime minister, S.Korea is now on a national mourning period because of Itaewon disaster in Seoul until…",FALSE,0,,2022-10-30 15:46:38,FALSE,,"1586746408123928576",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wooaahaee",1218,TRUE,FALSE,,,"during"
"RT @BBCWorld: Scores killed in Halloween crush disaster in South Korea capital, Seoul
https://t.co/IdGfM5mYF0 https://t.co/e2ayNt0rVk",FALSE,0,,2022-10-30 15:46:28,FALSE,,"1586746363529895936",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yjkoh88",606,TRUE,FALSE,,,"during"
"RT @BBCWorld: Scores killed in Halloween crush disaster in South Korea capital, Seoul
https://t.co/IdGfM5mYF0 https://t.co/e2ayNt0rVk",FALSE,0,,2022-10-30 15:46:27,FALSE,,"1586746359667118080",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AverageArianna",606,TRUE,FALSE,,,"during"
"RT @Reuters: After South Korean Halloween crush, families seek missing, plan funerals https://t.co/juxX0HxzZl https://t.co/2He66VdyaL",FALSE,0,,2022-10-30 15:46:18,FALSE,,"1586746323335798784",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yjkoh88",137,TRUE,FALSE,,,"during"
"RT @nytimes: The Halloween crowd surge in Seoul is the worst peacetime disaster in South Korea since the Sewol ferry sank off the country's…",FALSE,0,,2022-10-30 15:46:16,FALSE,,"1586746313764634624",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ddubi__is__free",951,TRUE,FALSE,,,"during"
"RT @nytimes: The Halloween crowd surge in Seoul is the worst peacetime disaster in South Korea since the Sewol ferry sank off the country's…",FALSE,0,,2022-10-30 15:46:14,FALSE,,"1586746306156023819",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lorchideebleue",951,TRUE,FALSE,,,"during"
"RT @nytimes: The Halloween crowd surge in Seoul is the worst peacetime disaster in South Korea since the Sewol ferry sank off the country's…",FALSE,0,,2022-10-30 15:46:06,FALSE,,"1586746272815452165",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nos_kyy",951,TRUE,FALSE,,,"during"
"RT @BBCWorld: Scores killed in Halloween crush disaster in South Korea capital, Seoul
https://t.co/IdGfM5mYF0 https://t.co/e2ayNt0rVk",FALSE,0,,2022-10-30 15:46:01,FALSE,,"1586746253878108160",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NickyHargreave7",606,TRUE,FALSE,,,"during"
"RT @BBCWorld: Scores killed in Halloween crush disaster in South Korea capital, Seoul
https://t.co/IdGfM5mYF0 https://t.co/e2ayNt0rVk",FALSE,0,,2022-10-30 15:45:57,FALSE,,"1586746236106842114",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","keepmeinheaven",606,TRUE,FALSE,,,"during"
"RT @nytimes: The Halloween crowd surge in Seoul is the worst peacetime disaster in South Korea since the Sewol ferry sank off the country's…",FALSE,0,,2022-10-30 15:45:36,FALSE,,"1586746148668465154",,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mathematicsjjh",951,TRUE,FALSE,,,"during"
